,id,lat,lon,tract_geoid,median_income_E,gini_index_E,pct_rental_E,pct_sf_homes_E,annual_loans_per_sf_home,annual_loans_per_mf_home,income_ratio_sf,pct_sf_purchase,pct_sf_refi,pct_sf_rehab,pct_sf_cashout,mean_rate,geometry,built_score_ad,paved_score_ad,sky_score_ad,nature_score_ad,road_score_ad,sidewalk_score_ad,terrain_score_ad,vegetation_score_ad,built_score,paved_score,auto_score,sky_score,nature_score,human_score,latitude,longitude,road_score,sidewalk_score,building_score,wall_score,fence_score,pole_score,traffic_light_score,traffic_sign_score,vegetation_score,terrain_score,sky_score.1,person_score,rider_score,car_score,truck_score,bus_score,train_score,motorcycle_score,bicycle_score,void_score
729,0301J00188000000,40.40887419,-79.86523424,42003513000,21885.0,0.6977,0.5384615384615384,1.026204564666103,,,,,,,,,"c(-79.86523424, 40.40887419)",37.450635100918014,34.43334132202412,9.611089692157536,15.500838812533214,17.988100324062977,16.445240997961147,0.7898383853119237,14.711000427221292,37.43854166666667,34.42222222222222,0.0277777777777777,9.60798611111111,15.495833333333334,0.0,40.40887419,-79.86523424,17.982291666666665,16.439930555555556,36.85277777777778,0.5857638888888889,2.886458333333333,0.1166666666666666,0.0,0.0,14.70625,0.7895833333333333,9.60798611111111,0.0,0.0,0.00625,0.0,0.0,0.0,0.0215277777777777,0.0045138888888888,0.0
730,0022E00241000000,40.45769609,-80.0294286,42003565200,30585.0,0.5096,0.6077762619372442,0.6780354706684857,,,,,,,,,"c(-80.0294286, 40.45769609)",12.490623176728809,45.885658322451576,19.45829744672575,21.979273747673155,38.18381351929541,7.701844803156168,4.874558942016503,17.104714805656652,12.488194444444446,45.87673611111111,0.0024305555555555,19.45451388888889,21.975,0.0170138888888888,40.45769609,-80.0294286,38.17638888888889,7.700347222222222,12.488194444444446,0.0,0.0,0.1614583333333333,0.0,0.0246527777777777,17.101388888888888,4.873611111111111,19.45451388888889,0.0170138888888888,0.0,0.0024305555555555,0.0,0.0,0.0,0.0,0.0,0.0
731,0007B00152000000,40.45114697,-80.02517943,42003565200,30585.0,0.5096,0.6077762619372442,0.6780354706684857,,,,,,,,,"c(-80.02517943, 40.45114697)",37.82548525602357,35.66232568042299,1.5780135552322487,24.934175508321207,27.91881054611263,7.74351513431035,0.0,24.934175508321207,37.0125,34.895833333333336,2.149305555555556,1.5440972222222222,24.398263888888888,0.0,40.45114697,-80.02517943,27.31875,7.577083333333332,36.828472222222224,0.1840277777777777,0.0,0.0,0.0,0.0,24.398263888888888,0.0,1.5440972222222222,0.0,0.0,2.149305555555556,0.0,0.0,0.0,0.0,0.0,0.0
732,0022L00193000000,40.45646124,-80.02078482,42003565200,30585.0,0.5096,0.6077762619372442,0.6780354706684857,,,,,,,,,"c(-80.02078482, 40.45646124)",43.45161413536027,9.38792376044752,4.207134349814401,42.9533277543778,4.69535083180838,4.69257292863914,0.2496640473354698,42.70366370704232,43.44965277777778,9.3875,0.003125,4.206944444444445,42.951388888888886,0.0013888888888888,40.45646124,-80.02078482,4.695138888888889,4.692361111111111,43.44756944444445,0.0020833333333333,0.0,0.0,0.0,0.0,42.70173611111111,0.2496527777777777,4.206944444444445,0.0013888888888888,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0
733,0032A00066000000,40.41332995,-79.97965498,42003161000,22125.0,0.5642,0.5726429675425039,0.7519319938176198,,,,,,,,,"c(-79.97965498, 40.41332995)",37.25755298971304,30.665080290955725,10.508708970877391,21.55320603698367,28.533130400856027,2.1319498900997025,0.0509906478516326,21.50221538913204,33.48923611111112,27.563541666666666,10.096527777777776,9.445833333333336,19.37326388888889,0.0003472222222222,40.41332995,-79.97965498,25.647222222222226,1.9163194444444445,33.07291666666667,0.4163194444444444,0.0,0.0138888888888888,0.0,0.0,19.327430555555555,0.0458333333333333,9.445833333333336,0.0003472222222222,0.0,9.989930555555556,0.0,0.0,0.0,0.1065972222222222,0.0173611111111111,0.0
734,0013R00284000000,40.41603852,-79.97052699,42003161000,22125.0,0.5642,0.5726429675425039,0.7519319938176198,,,,,,,,,"c(-79.97052699, 40.41603852)",35.325817750032506,40.27816323734513,5.611042216312494,11.644704253951303,26.714982803624064,13.563180433721058,0.0,11.644704253951303,34.91527777777778,39.81006944444445,0.9350694444444444,5.545833333333333,11.509375,0.2184027777777777,40.41603852,-79.97052699,26.40451388888889,13.405555555555557,34.86493055555556,0.0503472222222222,6.854861111111112,0.0256944444444444,0.0,0.1767361111111111,11.509375,0.0,5.545833333333333,0.2184027777777777,0.0,0.8364583333333333,0.0986111111111111,0.0,0.0083333333333333,0.0,0.0003472222222222,0.0
735,0013P00218000000,40.41539331,-79.97705382,42003161000,22125.0,0.5642,0.5726429675425039,0.7519319938176198,,,,,,,,,"c(-79.97705382, 40.41539331)",1.0141649555455956,2.241308026113271,7.439641724254144,89.27292120504615,0.9498893417134836,1.2914186843997872,3.539675425521936,85.73324577952422,1.0135416666666666,2.2399305555555555,0.0614583333333333,7.435069444444445,89.21805555555555,0.0,40.41539331,-79.97705382,0.9493055555555556,1.290625,0.9850694444444444,0.0284722222222222,0.0277777777777777,0.0017361111111111,0.0,0.0024305555555555,85.68055555555556,3.5375,7.435069444444445,0.0,0.0,0.0600694444444444,0.0013888888888888,0.0,0.0,0.0,0.0,0.0
736,0363C00108000000,40.51983875,-79.83805462,42003525200,36664.0,0.5046,0.5961538461538461,0.4707692307692308,0.0374560080442433,0.00022361359570661896,3.2866026620117825,0.6610738255033557,0.2416107382550335,0.0,0.0973154362416107,3.6127307692307697,"c(-79.83805462, 40.51983875)",58.48986540927211,18.04783891150361,5.179395918138569,16.294165866782503,5.022805456494474,13.025033455009142,1.6191523796845768,14.675013487097926,57.97361111111111,17.888541666666665,0.7552083333333334,5.133680555555555,16.150347222222223,0.0392361111111111,40.51983875,-79.83805462,4.978472222222222,12.910069444444444,57.73125,0.2423611111111111,1.9288194444444444,0.0083333333333333,0.0,0.0340277777777777,14.545486111111112,1.604861111111111,5.133680555555555,0.0392361111111111,0.0,0.7510416666666667,0.0027777777777777,0.0,0.0,0.0013888888888888,0.0881944444444444,0.0
737,0363K00131000000,40.51548615,-79.84182372,42003525200,36664.0,0.5046,0.5961538461538461,0.4707692307692308,0.0374560080442433,0.00022361359570661896,3.2866026620117825,0.6610738255033557,0.2416107382550335,0.0,0.0973154362416107,3.6127307692307697,"c(-79.84182372, 40.51548615)",11.276129343528105,33.19453621835549,0.6985305685787105,54.83080386953772,26.634012635082467,6.560523583273024,16.74900097542557,38.08180289411214,11.198958333333332,32.96736111111112,0.684375,0.69375,54.45555555555556,0.0,40.51548615,-79.84182372,26.45173611111112,6.515625,10.804166666666664,0.3947916666666666,0.0,0.0,0.0,0.0,37.82118055555556,16.634375000000002,0.69375,0.0,0.0,0.684375,0.0,0.0,0.0,0.0,0.0,0.0
738,0363E00342000000,40.51730398,-79.84831089,42003525200,36664.0,0.5046,0.5961538461538461,0.4707692307692308,0.0374560080442433,0.00022361359570661896,3.2866026620117825,0.6610738255033557,0.2416107382550335,0.0,0.0973154362416107,3.6127307692307697,"c(-79.84831089, 40.51730398)",0.2059614195708499,23.40770636083885,0.0,76.37730187067152,22.589417820351628,0.818288540487222,0.649490479928313,75.7278113907432,0.2059027777777777,23.401041666666668,0.0243055555555555,0.0,76.35555555555555,0.0,40.51730398,-79.84831089,22.58298611111111,0.8180555555555555,0.1496527777777777,0.0562499999999999,0.0069444444444444,0.0,0.0,0.0020833333333333,75.70625,0.6493055555555556,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0118055555555555,0.0041666666666666,0.0
739,0142H00116000000,40.38035093,-80.05049519,42003473200,46908.0,0.4635,0.4487359550561798,0.5112359550561798,0.0363482671174978,0.00011052166224580016,2.259742474631193,0.5523255813953488,0.3808139534883721,0.0,0.066860465116279,3.7335526315789473,"c(-80.05049519, 40.38035093)",18.206159359893316,42.741845863199416,0.0,38.99677724065122,42.32997166194365,0.4118742012557647,0.0573012168694781,38.939476023781744,18.203125,42.73472222222222,0.0166666666666666,0.0,38.99027777777778,0.0,40.38035093,-80.05049519,42.32291666666666,0.4118055555555555,18.203125,0.0,0.0,0.0038194444444444,0.0020833333333333,0.0493055555555555,38.93298611111111,0.0572916666666666,0.0,0.0,0.0,0.0159722222222222,0.0006944444444444,0.0,0.0,0.0,0.0,0.0
740,0142K00074000000,40.37915452,-80.05831301,42003473601,55476.0,0.4902,0.2084398976982097,0.8388746803069054,0.0393996247654784,0.0,2.4334847501622323,0.5193452380952381,0.3898809523809524,0.0014880952380952,0.0892857142857142,3.631935483870968,"c(-80.05831301, 40.37915452)",4.873817528221139,35.26538473572777,2.482278133354656,57.05554531895884,34.98134814819965,0.2840365875281167,5.002798646915056,52.05274667204377,4.867708333333334,35.22118055555556,0.1253472222222222,2.4791666666666665,56.984027777777776,0.0,40.37915452,-80.05831301,34.9375,0.2836805555555555,4.867708333333334,0.0,0.3218749999999999,0.0006944444444444,0.0,0.0,51.9875,4.996527777777778,2.4791666666666665,0.0,0.0,0.1253472222222222,0.0,0.0,0.0,0.0,0.0,0.0
741,0142P00144000000,40.37694668,-80.06074051,42003473601,55476.0,0.4902,0.2084398976982097,0.8388746803069054,0.0393996247654784,0.0,2.4334847501622323,0.5193452380952381,0.3898809523809524,0.0014880952380952,0.0892857142857142,3.631935483870968,"c(-80.06074051, 40.37694668)",1.9306402224906596,10.59218473466865,0.3680085400455094,87.10741073685985,9.336109784532404,1.2560749501362471,34.99030817203697,52.11710256482288,1.909027777777778,10.473611111111111,1.0961805555555555,0.3638888888888889,86.13229166666667,0.0232638888888888,40.37694668,-80.06074051,9.231597222222222,1.2420138888888888,1.9069444444444448,0.0020833333333333,0.0010416666666666,0.0,0.0,0.0006944444444444,51.53368055555556,34.59861111111111,0.3638888888888889,0.0232638888888888,0.0,0.814236111111111,0.0003472222222222,0.0,0.0,0.2815972222222222,0.0,0.0
742,0142E00124000000,40.38106605,-80.06471421,42003473601,55476.0,0.4902,0.2084398976982097,0.8388746803069054,0.0393996247654784,0.0,2.4334847501622323,0.5193452380952381,0.3898809523809524,0.0014880952380952,0.0892857142857142,3.631935483870968,"c(-80.06471421, 40.38106605)",0.4579266830890247,28.52000736574027,0.0,71.02137107001273,22.719486899752965,5.800520465987304,16.035425041432287,54.98594602858046,0.4576388888888889,28.50208333333333,0.0614583333333333,0.0,70.97673611111111,0.0,40.38106605,-80.06471421,22.70520833333333,5.796875,0.4576388888888889,0.0,0.0,0.0006944444444444,0.0,0.0,54.951388888888886,16.025347222222223,0.0,0.0,0.0,0.0614583333333333,0.0,0.0,0.0,0.0,0.0013888888888888,0.0
743,0100M00060000000,40.38941418,-80.06769524,42003473601,55476.0,0.4902,0.2084398976982097,0.8388746803069054,0.0393996247654784,0.0,2.4334847501622323,0.5193452380952381,0.3898809523809524,0.0014880952380952,0.0892857142857142,3.631935483870968,"c(-80.06769524, 40.38941418)",3.081347290623285,32.59066565714801,9.049547453165047,55.278439599063645,29.47285066301757,3.117814994130436,2.063724707042782,53.21471489202087,3.080555555555556,32.58229166666666,0.0256944444444444,9.047222222222222,55.26423611111111,0.0,40.38941418,-80.06769524,29.46527777777777,3.1170138888888888,3.080555555555556,0.0,0.0,0.0,0.0,0.0,53.20104166666667,2.063194444444445,9.047222222222222,0.0,0.0,0.0256944444444444,0.0,0.0,0.0,0.0,0.0,0.0
744,0100R00012000000,40.38581344,-80.07122714,42003473601,55476.0,0.4902,0.2084398976982097,0.8388746803069054,0.0393996247654784,0.0,2.4334847501622323,0.5193452380952381,0.3898809523809524,0.0014880952380952,0.0892857142857142,3.631935483870968,"c(-80.07122714, 40.38581344)",4.840315886236385,43.99948466531101,6.236246134989833,44.56461182762751,43.93471963007325,0.0647650352377503,1.64106242513719,42.92354940249032,4.826736111111111,43.876041666666666,0.2805555555555555,6.21875,44.43958333333333,0.0,40.38581344,-80.07122714,43.81145833333333,0.0645833333333333,4.826736111111111,0.0,0.3583333333333333,0.0,0.0,0.0,42.803125,1.6364583333333331,6.21875,0.0,0.0,0.2777777777777778,0.0013888888888888,0.0013888888888888,0.0,0.0,0.0,0.0
745,0099R00164000000,40.38592161,-80.05555588,42003473601,55476.0,0.4902,0.2084398976982097,0.8388746803069054,0.0393996247654784,0.0,2.4334847501622323,0.5193452380952381,0.3898809523809524,0.0014880952380952,0.0892857142857142,3.631935483870968,"c(-80.05555588, 40.38592161)",8.115298398476952,35.47948917361974,1.0331952689791568,55.37201715892416,33.632687820894056,1.846801352725686,0.0580644480182427,55.31395271090592,8.007291666666665,35.00729166666667,1.330902777777778,1.0194444444444446,54.63506944444445,0.0,40.38592161,-80.05555588,33.185069444444444,1.8222222222222224,8.007291666666665,0.0,0.0,0.0,0.0,0.0,54.57777777777778,0.0572916666666666,1.0194444444444446,0.0,0.0,1.3302083333333334,0.0,0.0,0.0,0.0006944444444444,0.0,0.0
746,0142K00014000000,40.37937873,-80.06166493,42003473601,55476.0,0.4902,0.2084398976982097,0.8388746803069054,0.0393996247654784,0.0,2.4334847501622323,0.5193452380952381,0.3898809523809524,0.0014880952380952,0.0892857142857142,3.631935483870968,"c(-80.06166493, 40.37937873)",15.376247044173,26.974282556073263,18.428969203430864,38.97738879794037,24.525318669632988,2.448963886440275,0.0,38.97738879794037,15.262847222222224,26.775347222222223,0.7128472222222222,18.29305555555556,38.68993055555556,0.0246527777777777,40.37937873,-80.06166493,24.344444444444445,2.430902777777778,15.212847222222225,0.05,0.1124999999999999,0.1288194444444444,0.0,0.0,38.68993055555556,0.0,18.29305555555556,0.0246527777777777,0.0,0.2076388888888889,0.5052083333333333,0.0,0.0,0.0,0.0,0.0
747,0099N00298000000,40.3856089,-80.06258135,42003473601,55476.0,0.4902,0.2084398976982097,0.8388746803069054,0.0393996247654784,0.0,2.4334847501622323,0.5193452380952381,0.3898809523809524,0.0014880952380952,0.0892857142857142,3.631935483870968,"c(-80.06258135, 40.3856089)",2.2906202749439517,30.1173117363875,8.070004692469457,59.5220632961991,23.98581831453449,6.131493421853004,1.3121534958897445,58.20990980030935,2.288194444444444,30.085416666666667,0.0819444444444444,8.061458333333334,59.45902777777777,0.0239583333333333,40.3856089,-80.06258135,23.960416666666667,6.125,2.284375,0.0038194444444444,0.0,0.0,0.0,0.0,58.14826388888888,1.3107638888888888,8.061458333333334,0.0239583333333333,0.0,0.0819444444444444,0.0,0.0,0.0,0.0,0.0,0.0
748,0096F00250000000,40.39044279,-80.00972281,42003191800,31807.0,0.3594,0.2357234864748819,0.9218548733361958,0.0195980079538533,0.0,1.980696073191436,0.5959780621572212,0.3071297989031079,0.0,0.0968921389396709,3.9605,"c(-80.00972281, 40.39044279)",6.101298674190373,45.9162906553208,9.044797823598785,37.70747302981071,40.11556913100502,5.800721524315787,2.7587694427146565,34.94870358709605,6.089583333333334,45.828125,0.1878472222222222,9.027430555555556,37.63506944444444,0.0041666666666666,40.39044279,-80.00972281,40.03854166666667,5.789583333333334,4.24375,1.8458333333333328,1.221875,0.0059027777777777,0.0,0.0,34.88159722222222,2.753472222222222,9.027430555555556,0.0041666666666666,0.0,0.0388888888888888,0.1489583333333333,0.0,0.0,0.0,0.0,0.0
749,0096J00047000000,40.38840842,-80.01229811,42003191800,31807.0,0.3594,0.2357234864748819,0.9218548733361958,0.0195980079538533,0.0,1.980696073191436,0.5959780621572212,0.3071297989031079,0.0,0.0968921389396709,3.9605,"c(-80.01229811, 40.38840842)",8.749562468842479,30.07880864243363,8.894875847219422,52.12719693675155,21.97696906698912,8.101839575444513,9.405063693929716,42.72213324282183,8.592708333333333,29.539583333333333,1.7916666666666667,8.735416666666666,51.19270833333333,0.0010416666666666,40.38840842,-80.01229811,21.58298611111111,7.956597222222222,8.535416666666666,0.0572916666666666,0.1024305555555555,0.0361111111111111,0.0,0.0083333333333333,41.95625,9.236458333333331,8.735416666666666,0.0010416666666666,0.0,1.7916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
750,0097D00056000000,40.39319094,-80.01977713,42003191800,31807.0,0.3594,0.2357234864748819,0.9218548733361958,0.0195980079538533,0.0,1.980696073191436,0.5959780621572212,0.3071297989031079,0.0,0.0968921389396709,3.9605,"c(-80.01977713, 40.39319094)",23.700789042313787,51.54127191398327,5.163156724918734,18.64945961714778,48.13713777678993,3.4041341371933425,0.8699608257161113,17.779498791431667,23.69618055555556,51.53125,0.0111111111111111,5.162152777777778,18.645833333333336,0.0069444444444444,40.39319094,-80.01977713,48.12777777777778,3.4034722222222222,22.765625,0.9305555555555556,0.9170138888888888,0.0281249999999999,0.0,0.0,17.776041666666668,0.8697916666666666,5.162152777777778,0.0069444444444444,0.0,0.0086805555555555,0.0,0.0,0.0,0.0024305555555555,0.0013888888888888,0.0
751,0096N00164000000,40.38678083,-80.01321631,42003191800,31807.0,0.3594,0.2357234864748819,0.9218548733361958,0.0195980079538533,0.0,1.980696073191436,0.5959780621572212,0.3071297989031079,0.0,0.0968921389396709,3.9605,"c(-80.01321631, 40.38678083)",0.7754017214893564,8.443379302417123,2.6024376735161647,88.0627845490931,1.1049300361923804,7.338449266224741,4.821354549476273,83.24142999961683,0.7729166666666666,8.416319444444445,0.0361111111111111,2.5940972222222225,87.78055555555555,0.0,40.38678083,-80.01321631,1.101388888888889,7.314930555555556,0.7729166666666666,0.0,0.0003472222222222,0.0159722222222222,0.0,0.0993055555555555,82.97465277777778,4.805902777777778,2.5940972222222225,0.0,0.0,0.0298611111111111,0.0,0.0,0.0,0.00625,0.284375,0.0
752,0096E00141000000,40.39011589,-80.01256284,42003191800,31807.0,0.3594,0.2357234864748819,0.9218548733361958,0.0195980079538533,0.0,1.980696073191436,0.5959780621572212,0.3071297989031079,0.0,0.0968921389396709,3.9605,"c(-80.01256284, 40.39011589)",18.8774348801665,26.07575544065414,23.493364262770136,31.27377971448083,25.84522996542118,0.2305254752329643,0.0,31.27377971448083,18.140625,25.05798611111111,3.896527777777778,22.57638888888889,30.053125,0.0065972222222222,40.39011589,-80.01256284,24.836458333333333,0.2215277777777777,18.140625,0.0,0.2590277777777777,0.0097222222222222,0.0,0.0,30.053125,0.0,22.57638888888889,0.0065972222222222,0.0,3.622222222222223,0.2722222222222222,0.0,0.0,0.0020833333333333,0.0,0.0
753,0097C00019000000,40.39212679,-80.02309092,42003191800,31807.0,0.3594,0.2357234864748819,0.9218548733361958,0.0195980079538533,0.0,1.980696073191436,0.5959780621572212,0.3071297989031079,0.0,0.0968921389396709,3.9605,"c(-80.02309092, 40.39212679)",17.449911455258864,9.937497829785755,16.71724712663634,55.43768880863919,2.655647765547415,7.281850064238342,22.695232473349773,32.74245633528942,17.449305555555558,9.937152777777778,0.0034722222222222,16.716666666666665,55.435763888888886,0.0,40.39212679,-80.02309092,2.6555555555555554,7.281597222222222,17.444444444444446,0.0048611111111111,0.4565972222222222,0.0,0.0,0.0010416666666666,32.74131944444444,22.694444444444446,16.716666666666665,0.0,0.0,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0
754,0094B00178000000,40.39271917,-79.97659932,42003290400,33340.0,0.384,0.3878878878878878,0.7952952952952953,0.0091010311274628,0.0,1.4997000599880024,0.6276595744680851,0.2925531914893617,0.0,0.0797872340425532,4.198614457831325,"c(-79.97659932, 40.39271917)",24.89348482158708,32.82479732528552,9.044544055861294,32.241922598970355,31.044736374933425,1.780060950352092,2.428028285697379,29.81389431327297,23.37083333333333,30.817013888888887,6.115972222222222,8.491319444444445,30.269791666666663,0.0006944444444444,40.39271917,-79.97659932,29.14583333333333,1.6711805555555557,23.37048611111111,0.0003472222222222,0.0,0.934375,0.0,0.0,27.990277777777777,2.279513888888889,8.491319444444445,0.0006944444444444,0.0,6.114930555555556,0.0,0.0,0.0,0.0010416666666666,0.0,0.0
755,0094E00088000000,40.39162632,-79.9808653,42003290400,33340.0,0.384,0.3878878878878878,0.7952952952952953,0.0091010311274628,0.0,1.4997000599880024,0.6276595744680851,0.2925531914893617,0.0,0.0797872340425532,4.198614457831325,"c(-79.9808653, 40.39162632)",39.87328607561236,27.14240548455805,25.730497870074547,5.617678381256657,25.94640242279021,1.1960030617678383,0.2841287273695421,5.333549653887115,33.280902777777776,22.65486111111112,16.34236111111111,21.476388888888888,4.688888888888889,0.1670138888888888,40.39162632,-79.9808653,21.656597222222224,0.9982638888888888,33.280902777777776,0.0,0.0708333333333333,0.8375,0.021875,0.4354166666666667,4.451736111111111,0.2371527777777778,21.476388888888888,0.1635416666666666,0.0034722222222222,16.32361111111111,0.0,0.0,0.0,0.01875,0.0239583333333333,0.0
756,0094N00290000000,40.3850691,-79.98015282,42003290400,33340.0,0.384,0.3878878878878878,0.7952952952952953,0.0091010311274628,0.0,1.4997000599880024,0.6276595744680851,0.2925531914893617,0.0,0.0797872340425532,4.198614457831325,"c(-79.98015282, 40.3850691)",11.197198047123754,18.64076982947711,18.6460765584094,48.16457935328663,18.48510578079672,0.1556640486803934,5.606736007924716,42.55784334536192,10.989583333333334,18.29513888888889,1.817013888888889,18.30034722222222,47.27152777777778,0.0371527777777777,40.3850691,-79.98015282,18.14236111111111,0.1527777777777778,5.953472222222223,5.036111111111111,3.1020833333333333,0.16875,0.0006944444444444,0.0177083333333333,41.76875,5.502777777777778,18.30034722222222,0.0371527777777777,0.0,1.7940972222222222,0.0229166666666666,0.0,0.0,0.0,0.0,0.0
757,0085B00203000000,40.45205981,-79.92660835,42003070600,47911.0,0.4451,0.544360902255639,0.2278195488721804,0.0553439959380553,0.0,2.504644027467596,0.6009174311926605,0.3532110091743119,0.0,0.0458715596330275,3.5742207792207794,"c(-79.92660835, 40.45205981)",13.993434613329262,23.589162870787412,14.0595974247398,42.75898923581953,19.24150274406019,4.347660126727231,1.0365507120984636,41.72243852372106,11.45625,19.312152777777776,18.12708333333333,11.510416666666666,35.00625,0.0,40.45205981,-79.92660835,15.752777777777776,3.559375,11.372222222222222,0.0840277777777777,4.2625,0.1520833333333333,0.0,0.1690972222222222,34.15763888888889,0.8486111111111111,11.510416666666666,0.0,0.0,18.126041666666666,0.0,0.0,0.0,0.0010416666666666,0.0041666666666666,0.0
758,0087M00248000000,40.42832802,-79.91717107,42003140800,40923.0,0.5305,0.4891078838174273,0.6063278008298755,0.0316509837467921,0.00010134792743488395,3.0545170197688343,0.4345114345114345,0.4656964656964657,0.0,0.0997920997920998,3.4381976744186047,"c(-79.91717107, 40.42832802)",32.05370078904305,41.77237619737543,13.351886789175069,12.822036224406483,40.89265053836292,0.8797256590124977,4.029296393194287,8.792739831212195,32.03333333333334,41.74583333333334,0.0239583333333333,13.343402777777778,12.813888888888888,0.0395833333333333,40.42832802,-79.91717107,40.86666666666667,0.8791666666666667,32.032986111111114,0.0003472222222222,0.0,0.0,0.0,0.0,8.787152777777777,4.026736111111111,13.343402777777778,0.0395833333333333,0.0,0.0239583333333333,0.0,0.0,0.0,0.0,0.0,0.0
759,0087H00066000000,40.43050691,-79.91707338,42003140800,40923.0,0.5305,0.4891078838174273,0.6063278008298755,0.0316509837467921,0.00010134792743488395,3.0545170197688343,0.4345114345114345,0.4656964656964657,0.0,0.0997920997920998,3.4381976744186047,"c(-79.91707338, 40.43050691)",39.32955867273531,29.26402224266718,7.409223735779162,23.76941876441336,27.947214195101598,1.3168080475655872,0.3586873259758523,23.4107314384375,33.694097222222226,25.070833333333336,14.328819444444443,6.347569444444444,20.36354166666667,0.0,40.43050691,-79.91707338,23.942708333333336,1.128125,31.64340277777778,2.0506944444444444,0.1951388888888889,0.0,0.0,0.0,20.05625,0.3072916666666666,6.347569444444444,0.0,0.0,14.32013888888889,0.0086805555555555,0.0,0.0,0.0,0.0,0.0
760,0127J00147000000,40.43612069,-79.91552145,42003140800,40923.0,0.5305,0.4891078838174273,0.6063278008298755,0.0316509837467921,0.00010134792743488395,3.0545170197688343,0.4345114345114345,0.4656964656964657,0.0,0.0997920997920998,3.4381976744186047,"c(-79.91552145, 40.43612069)",14.28052107560961,33.61791788576854,0.0,52.04085594186429,22.97017332716871,10.647744558599827,12.067961473439755,39.972894468424535,14.049305555555554,33.07361111111111,1.4795138888888888,0.0,51.19826388888889,0.0013888888888888,40.43612069,-79.91552145,22.59826388888889,10.475347222222222,14.015277777777776,0.0340277777777777,0.0045138888888888,0.0552083333333333,0.0,0.0,39.32569444444445,11.872569444444444,0.0,0.0013888888888888,0.0,1.4795138888888888,0.0,0.0,0.0,0.0,0.1381944444444444,0.0
761,0086M00151000B00,40.43724617,-79.9194053,42003140800,40923.0,0.5305,0.4891078838174273,0.6063278008298755,0.0316509837467921,0.00010134792743488395,3.0545170197688343,0.4345114345114345,0.4656964656964657,0.0,0.0997920997920998,3.4381976744186047,"c(-79.9194053, 40.43724617)",20.01684604585868,43.397660271408526,28.50163781001405,6.626485727655594,40.727749181095,2.669911090313524,0.5787552643893309,6.047730463266262,18.56597222222222,40.25208333333334,7.035763888888889,26.435763888888893,6.146180555555556,0.0579861111111111,40.43724617,-79.9194053,37.77569444444445,2.4763888888888888,17.921875,0.6440972222222222,1.0493055555555555,0.3024305555555556,0.0,0.0,5.609375,0.5368055555555555,26.435763888888893,0.0579861111111111,0.0,6.971527777777778,0.0597222222222222,0.0041666666666666,0.1538194444444444,0.0003472222222222,0.0006944444444444,0.0
762,0086L00080000000,40.4373077,-79.92113689,42003140800,40923.0,0.5305,0.4891078838174273,0.6063278008298755,0.0316509837467921,0.00010134792743488395,3.0545170197688343,0.4345114345114345,0.4656964656964657,0.0,0.0997920997920998,3.4381976744186047,"c(-79.92113689, 40.4373077)",30.053815026490337,28.28250803053689,28.392223937257523,12.84802469650828,24.09453089149389,4.18797713904301,2.4187559968295025,10.429268699678778,25.01458333333333,23.54027777777777,16.76111111111111,23.631597222222226,10.69375,0.00625,40.4373077,-79.92113689,20.054513888888888,3.485763888888889,25.01458333333333,0.0,0.04375,0.2114583333333333,0.0,0.0972222222222222,8.680555555555555,2.0131944444444447,23.631597222222226,0.0010416666666666,0.0052083333333333,16.76111111111111,0.0,0.0,0.0,0.0,0.0,0.0
763,0541F00106000000,40.43985741,-79.81121019,42003520001,35179.0,0.4531,0.4235372340425531,0.7367021276595744,0.0179811163565676,0.0003885003885003885,1.9613974245999035,0.5482625482625483,0.3822393822393822,0.0,0.0694980694980695,3.945309278350515,"c(-79.81121019, 40.43985741)",24.476088878907404,23.546172957343178,8.39591258088514,42.08694187499123,22.16709010008001,1.3790828572631697,13.932947798380194,28.15399407661104,24.21875,23.29861111111111,1.0409722222222222,8.307638888888889,41.644444444444446,0.0,40.43985741,-79.81121019,21.93402777777778,1.3645833333333333,24.218055555555555,0.0006944444444444,1.414236111111111,0.0649305555555555,0.0,0.0,27.85798611111111,13.786458333333334,8.307638888888889,0.0,0.0,1.0381944444444444,0.0,0.0,0.0,0.0027777777777777,0.0104166666666666,0.0
764,0453H00215000000,40.42902402,-79.81974296,42003520001,35179.0,0.4531,0.4235372340425531,0.7367021276595744,0.0179811163565676,0.0003885003885003885,1.9613974245999035,0.5482625482625483,0.3822393822393822,0.0,0.0694980694980695,3.945309278350515,"c(-79.81974296, 40.42902402)",29.930002749767663,23.72040083954932,1.3268499148964312,42.38540604322356,21.15232668632113,2.5680741532281925,18.784741922122404,23.60066412110116,29.856944444444444,23.6625,0.2392361111111111,1.323611111111111,42.28194444444444,0.0034722222222222,40.42902402,-79.81974296,21.100694444444446,2.561805555555556,28.57152777777777,1.2854166666666669,2.5965277777777778,0.0229166666666666,0.0,0.0114583333333333,23.543055555555554,18.738888888888887,1.323611111111111,0.003125,0.0003472222222222,0.2392361111111111,0.0,0.0,0.0,0.0,0.0013888888888888,0.0
