id,lat,lon,tract_geoid,median_income_E,gini_index_E,pct_rental_E,pct_sf_homes_E,annual_loans_per_sf_home,annual_loans_per_mf_home,income_ratio_sf,pct_sf_purchase,pct_sf_refi,pct_sf_rehab,pct_sf_cashout,mean_rate,geometry
2370F00011000000,40.67336428,-80.12609574,42003411001,69188,0.3698,0.010432190760059613,1.0245901639344261,NA,NA,NA,NA,NA,NA,NA,NA,"c(-80.12609574, 40.67336428)"
0886J00215000001,40.28974549,-80.0127063,42003490002,33110,0.3696,0.3187889581478183,0.8268032056990204,0.0189718735760739,3.9549139806209217e-4,2.5520990637269705,0.5283842794759825,0.3777292576419214,0,0.09388646288209607,3.75243842364532,"c(-80.0127063, 40.28974549)"
0885J00168000000,40.29013468,-79.99860401,42003490002,33110,0.3696,0.3187889581478183,0.8268032056990204,0.0189718735760739,3.9549139806209217e-4,2.5520990637269705,0.5283842794759825,0.3777292576419214,0,0.09388646288209607,3.75243842364532,"c(-79.99860401, 40.29013468)"
0886J00088000000,40.29101501,-80.01584146,42003490002,33110,0.3696,0.3187889581478183,0.8268032056990204,0.0189718735760739,3.9549139806209217e-4,2.5520990637269705,0.5283842794759825,0.3777292576419214,0,0.09388646288209607,3.75243842364532,"c(-80.01584146, 40.29101501)"
0664J00111000000,40.31033473,-80.01391676,42003490002,33110,0.3696,0.3187889581478183,0.8268032056990204,0.0189718735760739,3.9549139806209217e-4,2.5520990637269705,0.5283842794759825,0.3777292576419214,0,0.09388646288209607,3.75243842364532,"c(-80.01391676, 40.31033473)"
1009G00024000000,40.28254253,-80.00625276,42003490002,33110,0.3696,0.3187889581478183,0.8268032056990204,0.0189718735760739,3.9549139806209217e-4,2.5520990637269705,0.5283842794759825,0.3777292576419214,0,0.09388646288209607,3.75243842364532,"c(-80.00625276, 40.28254253)"
0381B00165000000,40.34454679,-79.84153046,42003552000,23509,0.5045,0.44675324675324674,0.9108225108225109,0.0010236911377595789,0,2.3607979922582842,0.35714285714285715,0.6428571428571429,0,0,4.046,"c(-79.84153046, 40.34454679)"
0381L00199000000,40.3392245,-79.83994184,42003552000,23509,0.5045,0.44675324675324674,0.9108225108225109,0.0010236911377595789,0,2.3607979922582842,0.35714285714285715,0.6428571428571429,0,0,4.046,"c(-79.83994184, 40.3392245)"
0381G00350000000,40.34321788,-79.83791788,42003552000,23509,0.5045,0.44675324675324674,0.9108225108225109,0.0010236911377595789,0,2.3607979922582842,0.35714285714285715,0.6428571428571429,0,0,4.046,"c(-79.83791788, 40.34321788)"
0381L00104000000,40.33921424,-79.83747583,42003552000,23509,0.5045,0.44675324675324674,0.9108225108225109,0.0010236911377595789,0,2.3607979922582842,0.35714285714285715,0.6428571428571429,0,0,4.046,"c(-79.83747583, 40.33921424)"
0363H00068000000,40.51682702,-79.835007,42003525100,45300,0.4513,0.18400876232201532,0.9353778751369113,0.03666006125022518,0,1.9205298013245033,0.5601965601965602,0.36609336609336607,0,0.07371007371007371,3.5740136054421767,"c(-79.835007, 40.51682702)"
0444L00001000000,40.51616377,-79.82223251,42003525100,45300,0.4513,0.18400876232201532,0.9353778751369113,0.03666006125022518,0,1.9205298013245033,0.5601965601965602,0.36609336609336607,0,0.07371007371007371,3.5740136054421767,"c(-79.82223251, 40.51616377)"
0040F00286000000,40.43869832,-80.06151577,42003465600,29693,0.4592,0.5116465863453815,0.5164658634538153,0.019260677114487378,2.555583950932788e-4,2.458491900447917,0.5652173913043478,0.34782608695652173,0,0.08695652173913043,4.0335,"c(-80.06151577, 40.43869832)"
0050M00304000000,40.46510605,-79.93332648,42003111400,19225,0.5689,0.6510067114093959,0.7214765100671141,0.013774597495527728,0,4.629388816644994,0.6623376623376623,0.2727272727272727,0,0.06493506493506493,4.110151515151515,"c(-79.93332648, 40.46510605)"
0628D00209000000,40.53816064,-79.78696692,42003417200,30049,0.4705,0.5792,0.6512,0.008505008505008505,0,1.6639488834902991,0.4666666666666667,0.4444444444444444,0,0.08888888888888889,4.154,"c(-79.78696692, 40.53816064)"
0628D00081000000,40.53973931,-79.78646186,42003417200,30049,0.4705,0.5792,0.6512,0.008505008505008505,0,1.6639488834902991,0.4666666666666667,0.4444444444444444,0,0.08888888888888889,4.154,"c(-79.78646186, 40.53973931)"
0733A00012000000,40.5381833,-79.77898673,42003417200,30049,0.4705,0.5792,0.6512,0.008505008505008505,0,1.6639488834902991,0.4666666666666667,0.4444444444444444,0,0.08888888888888889,4.154,"c(-79.77898673, 40.5381833)"
0161J00051000000,40.4947865,-80.04923398,42003431100,37194,0.3985,0.5498241500586166,0.556271981242673,0.01807570722217719,0,1.989568209926332,0.6143497757847534,0.33183856502242154,0,0.053811659192825115,3.966453488372093,"c(-80.04923398, 40.4947865)"
0160M00128000000,40.49479718,-80.05134932,42003431100,37194,0.3985,0.5498241500586166,0.556271981242673,0.01807570722217719,0,1.989568209926332,0.6143497757847534,0.33183856502242154,0,0.053811659192825115,3.966453488372093,"c(-80.05134932, 40.49479718)"
1507N00301000000,40.62022572,-79.93305209,42003408002,48778,0.3753,0.03460059803502777,0.9722340879965826,0.03599432202244153,0.001183431952662722,1.9475993275657058,0.4516431924882629,0.4460093896713615,0.0018779342723004694,0.10046948356807511,3.6482655826558266,"c(-79.93305209, 40.62022572)"
1665F00405000000,40.63371679,-79.94294838,42003408002,48778,0.3753,0.03460059803502777,0.9722340879965826,0.03599432202244153,0.001183431952662722,1.9475993275657058,0.4516431924882629,0.4460093896713615,0.0018779342723004694,0.10046948356807511,3.6482655826558266,"c(-79.94294838, 40.63371679)"
1665R00329000000,40.62886199,-79.94120939,42003408002,48778,0.3753,0.03460059803502777,0.9722340879965826,0.03599432202244153,0.001183431952662722,1.9475993275657058,0.4516431924882629,0.4460093896713615,0.0018779342723004694,0.10046948356807511,3.6482655826558266,"c(-79.94120939, 40.62886199)"
0233P00004000000,40.43455465,-79.87858977,42003564700,22478,0.4249,0.7882632831086439,0.682791435368755,NA,NA,NA,NA,NA,NA,NA,NA,"c(-79.87858977, 40.43455465)"
0015D00157000000,40.42262848,-80.00105466,42003180700,31054,0.4632,0.5465768799102132,0.8888888888888888,0.015151515151515152,0,2.3024409093836544,0.6217948717948718,0.3141025641025641,0,0.0641025641025641,3.855882352941177,"c(-80.00105466, 40.42262848)"
0004M00014000000,40.42674191,-80.00296495,42003180700,31054,0.4632,0.5465768799102132,0.8888888888888888,0.015151515151515152,0,2.3024409093836544,0.6217948717948718,0.3141025641025641,0,0.0641025641025641,3.855882352941177,"c(-80.00296495, 40.42674191)"
0471D00114000000,40.33581866,-79.9502054,42003489001,32360,0.3941,0.29790419161676646,0.7829341317365269,0.025003677011325196,1.7683465959328028e-4,2.533992583436341,0.5078431372549019,0.4117647058823529,0,0.0803921568627451,3.88086387434555,"c(-79.9502054, 40.33581866)"
0471S00020000000,40.32827658,-79.95127975,42003489001,32360,0.3941,0.29790419161676646,0.7829341317365269,0.025003677011325196,1.7683465959328028e-4,2.533992583436341,0.5078431372549019,0.4117647058823529,0,0.0803921568627451,3.88086387434555,"c(-79.95127975, 40.32827658)"
0562D00275000000,40.32499711,-79.94776105,42003489001,32360,0.3941,0.29790419161676646,0.7829341317365269,0.025003677011325196,1.7683465959328028e-4,2.533992583436341,0.5078431372549019,0.4117647058823529,0,0.0803921568627451,3.88086387434555,"c(-79.94776105, 40.32499711)"
0307K00203000000,40.34856612,-79.86134938,42003552100,15104,0.387,0.764,0.496,3.1017369727047146e-4,0,9.4014830508474585,1,0,0,0,4.75,"c(-79.86134938, 40.34856612)"
0307P00306000000,40.34640989,-79.86081488,42003552100,15104,0.387,0.764,0.496,3.1017369727047146e-4,0,9.4014830508474585,1,0,0,0,4.75,"c(-79.86081488, 40.34640989)"
0308M00141000000,40.34924281,-79.86666265,42003552100,15104,0.387,0.764,0.496,3.1017369727047146e-4,0,9.4014830508474585,1,0,0,0,4.75,"c(-79.86666265, 40.34924281)"
0012L00118000000,40.4261796,-79.97204985,42003160900,42774,0.5481,0.7509215376513955,0.44813059505002634,0.02702702702702703,2.2019964768056372e-4,2.478140926731192,0.5886287625418061,0.31438127090301005,0,0.09698996655518395,3.8795412844036696,"c(-79.97204985, 40.4261796)"
0012L00005000000,40.4280145,-79.97437009,42003160900,42774,0.5481,0.7509215376513955,0.44813059505002634,0.02702702702702703,2.2019964768056372e-4,2.478140926731192,0.5886287625418061,0.31438127090301005,0,0.09698996655518395,3.8795412844036696,"c(-79.97437009, 40.4280145)"
0012L00209000000,40.42758766,-79.97207812,42003160900,42774,0.5481,0.7509215376513955,0.44813059505002634,0.02702702702702703,2.2019964768056372e-4,2.478140926731192,0.5886287625418061,0.31438127090301005,0,0.09698996655518395,3.8795412844036696,"c(-79.97207812, 40.42758766)"
0012L00255000000,40.42772913,-79.9704836,42003160900,42774,0.5481,0.7509215376513955,0.44813059505002634,0.02702702702702703,2.2019964768056372e-4,2.478140926731192,0.5886287625418061,0.31438127090301005,0,0.09698996655518395,3.8795412844036696,"c(-79.9704836, 40.42772913)"
0012L00153000000,40.42661148,-79.9718224,42003160900,42774,0.5481,0.7509215376513955,0.44813059505002634,0.02702702702702703,2.2019964768056372e-4,2.478140926731192,0.5886287625418061,0.31438127090301005,0,0.09698996655518395,3.8795412844036696,"c(-79.9718224, 40.42661148)"
0049E00111000000,40.46848172,-79.96518543,42003060300,43065,0.4399,0.5250759878419453,0.7104863221884499,0.0281365693130399,6.056935190793458e-4,2.252409148960873,0.6023391812865497,0.30116959064327486,0.005847953216374269,0.09064327485380116,3.792405063291139,"c(-79.96518543, 40.46848172)"
0114P00120000000,40.48198676,-80.04400541,42003270100,36774,0.3958,0.2285237698081735,0.8748957464553795,0.02001906577693041,0,1.8763256648719204,0.5970695970695971,0.3333333333333333,0,0.0695970695970696,3.918169642857143,"c(-80.04400541, 40.48198676)"
0114R00212000000,40.48305815,-80.03725001,42003270100,36774,0.3958,0.2285237698081735,0.8748957464553795,0.02001906577693041,0,1.8763256648719204,0.5970695970695971,0.3333333333333333,0,0.0695970695970696,3.918169642857143,"c(-80.03725001, 40.48305815)"
0114G00010000000,40.48685087,-80.0401254,42003270100,36774,0.3958,0.2285237698081735,0.8748957464553795,0.02001906577693041,0,1.8763256648719204,0.5970695970695971,0.3333333333333333,0,0.0695970695970696,3.918169642857143,"c(-80.0401254, 40.48685087)"
0114L00216000000,40.48585205,-80.03831098,42003270100,36774,0.3958,0.2285237698081735,0.8748957464553795,0.02001906577693041,0,1.8763256648719204,0.5970695970695971,0.3333333333333333,0,0.0695970695970696,3.918169642857143,"c(-80.03831098, 40.48585205)"
0239H00100000001,40.38135755,-79.86582711,42003486700,16484,0.583,0.735609756097561,0.6585365853658537,0.0017094017094017094,2.1978021978021978e-4,2.972579471002184,0.4,0.5333333333333333,0,0.06666666666666667,4.822,"c(-79.86582711, 40.38135755)"
0305D00342000000,40.37453712,-79.84981139,42003486700,16484,0.583,0.735609756097561,0.6585365853658537,0.0017094017094017094,2.1978021978021978e-4,2.972579471002184,0.4,0.5333333333333333,0,0.06666666666666667,4.822,"c(-79.84981139, 40.37453712)"
0305B00084000000,40.37323349,-79.85913934,42003486700,16484,0.583,0.735609756097561,0.6585365853658537,0.0017094017094017094,2.1978021978021978e-4,2.972579471002184,0.4,0.5333333333333333,0,0.06666666666666667,4.822,"c(-79.85913934, 40.37323349)"
0305G00284000000,40.37200979,-79.85411149,42003486700,16484,0.583,0.735609756097561,0.6585365853658537,0.0017094017094017094,2.1978021978021978e-4,2.972579471002184,0.4,0.5333333333333333,0,0.06666666666666667,4.822,"c(-79.85411149, 40.37200979)"
0072H00277000000,40.46920488,-80.07013174,42003463900,28797,0.4038,0.49930362116991645,0.8447075208913649,0.005009829412137738,0,1.7362919748584922,0.5316455696202531,0.3291139240506329,0,0.13924050632911392,4.378076923076923,"c(-80.07013174, 40.46920488)"
0066K00090000000,40.4077176,-80.0783129,42003468900,35134,0.433,0.5081053698074974,0.6388044579533941,0.01567742329042884,3.2365951019527455e-4,1.9923720612512097,0.5719844357976653,0.3657587548638132,0.0038910505836575876,0.058365758754863814,3.911078431372549,"c(-80.0783129, 40.4077176)"
0065D00046000000,40.4020449,-80.06944044,42003468900,35134,0.433,0.5081053698074974,0.6388044579533941,0.01567742329042884,3.2365951019527455e-4,1.9923720612512097,0.5719844357976653,0.3657587548638132,0.0038910505836575876,0.058365758754863814,3.911078431372549,"c(-80.06944044, 40.4020449)"
0066E00370000000,40.40929144,-80.07871583,42003468900,35134,0.433,0.5081053698074974,0.6388044579533941,0.01567742329042884,3.2365951019527455e-4,1.9923720612512097,0.5719844357976653,0.3657587548638132,0.0038910505836575876,0.058365758754863814,3.911078431372549,"c(-80.07871583, 40.40929144)"
0280G00114000000,40.5167101,-80.02248174,42003430100,30220,0.39,0.40227507755946224,0.703205791106515,0.02330316742081448,0,2.0681667769688947,0.5679611650485437,0.33495145631067963,0,0.0970873786407767,3.9509875,"c(-80.02248174, 40.5167101)"
0280R00314000000,40.51249747,-80.02072713,42003430100,30220,0.39,0.40227507755946224,0.703205791106515,0.02330316742081448,0,2.0681667769688947,0.5679611650485437,0.33495145631067963,0,0.0970873786407767,3.9509875,"c(-80.02072713, 40.51249747)"
0217B00094000000,40.51056478,-80.02625473,42003430100,30220,0.39,0.40227507755946224,0.703205791106515,0.02330316742081448,0,2.0681667769688947,0.5679611650485437,0.33495145631067963,0,0.0970873786407767,3.9509875,"c(-80.02625473, 40.51056478)"
0280G00231000000,40.5164998,-80.02120791,42003430100,30220,0.39,0.40227507755946224,0.703205791106515,0.02330316742081448,0,2.0681667769688947,0.5679611650485437,0.33495145631067963,0,0.0970873786407767,3.9509875,"c(-80.02120791, 40.5164998)"
0115N00156000000,40.4831494,-80.02958128,42003270800,41625,0.3773,0.25094482237339383,0.907785336356765,0.018894510984436046,0,1.6576576576576576,0.576271186440678,0.3050847457627119,0,0.11864406779661017,3.9616438356164383,"c(-80.02958128, 40.4831494)"
0115N00308000000,40.4841066,-80.03223844,42003270800,41625,0.3773,0.25094482237339383,0.907785336356765,0.018894510984436046,0,1.6576576576576576,0.576271186440678,0.3050847457627119,0,0.11864406779661017,3.9616438356164383,"c(-80.03223844, 40.4841066)"
0056F00319000000,40.41048411,-79.9430776,42003562300,15958,0.5274,0.5831417624521072,0.9632183908045977,0.00299859249739918,0.003205128205128205,4.198521117934578,0.5714285714285714,0.30612244897959184,0,0.12244897959183673,3.85,"c(-79.9430776, 40.41048411)"
0056D00136000000,40.41269231,-79.93577567,42003562300,15958,0.5274,0.5831417624521072,0.9632183908045977,0.00299859249739918,0.003205128205128205,4.198521117934578,0.5714285714285714,0.30612244897959184,0,0.12244897959183673,3.85,"c(-79.93577567, 40.41269231)"
0056R00103000000,40.40471473,-79.94039035,42003562300,15958,0.5274,0.5831417624521072,0.9632183908045977,0.00299859249739918,0.003205128205128205,4.198521117934578,0.5714285714285714,0.30612244897959184,0,0.12244897959183673,3.85,"c(-79.94039035, 40.40471473)"
0056R00089000000,40.40516715,-79.94033263,42003562300,15958,0.5274,0.5831417624521072,0.9632183908045977,0.00299859249739918,0.003205128205128205,4.198521117934578,0.5714285714285714,0.30612244897959184,0,0.12244897959183673,3.85,"c(-79.94033263, 40.40516715)"
0381J00271000000,40.3395676,-79.84726413,42003552300,21635,0.4869,0.47434292866082606,1.5231539424280351,4.4244990834966185e-4,-0,2.634619828980818,0.2857142857142857,0.5714285714285714,0,0.14285714285714285,4.496666666666667,"c(-79.84726413, 40.3395676)"
0382M00209000000,40.33984257,-79.85116693,42003552300,21635,0.4869,0.47434292866082606,1.5231539424280351,4.4244990834966185e-4,-0,2.634619828980818,0.2857142857142857,0.5714285714285714,0,0.14285714285714285,4.496666666666667,"c(-79.85116693, 40.33984257)"
0381K00206000000,40.33976436,-79.84462352,42003552300,21635,0.4869,0.47434292866082606,1.5231539424280351,4.4244990834966185e-4,-0,2.634619828980818,0.2857142857142857,0.5714285714285714,0,0.14285714285714285,4.496666666666667,"c(-79.84462352, 40.33976436)"
0026K00094000000,40.45592727,-79.96169012,42003050600,21438,0.4694,0.4531435349940688,0.8315539739027283,0.008449467793262373,5.417118093174431e-4,3.9182759585782256,0.5584415584415584,0.2727272727272727,0.012987012987012988,0.15584415584415584,4.085454545454546,"c(-79.96169012, 40.45592727)"
0026K00117000000,40.45670501,-79.96042591,42003050600,21438,0.4694,0.4531435349940688,0.8315539739027283,0.008449467793262373,5.417118093174431e-4,3.9182759585782256,0.5584415584415584,0.2727272727272727,0.012987012987012988,0.15584415584415584,4.085454545454546,"c(-79.96042591, 40.45670501)"
0027F00148000000,40.44895937,-79.96066519,42003050600,21438,0.4694,0.4531435349940688,0.8315539739027283,0.008449467793262373,5.417118093174431e-4,3.9182759585782256,0.5584415584415584,0.2727272727272727,0.012987012987012988,0.15584415584415584,4.085454545454546,"c(-79.96066519, 40.44895937)"
0043E00057000000,40.46843295,-80.06408634,42003464400,20019,0.5646,0.6239259748843358,0.7488433575677462,0.00353045013239188,0,3.821369698786153,0.7884615384615384,0.21153846153846154,0,0,4.901818181818182,"c(-80.06408634, 40.46843295)"
0653A00127000000,40.31507686,-79.8296672,42003501000,25744,0.4215,0.4594594594594595,0.726044226044226,0.0032539372640895486,0,1.6314481044126787,0.52,0.4,0,0.08,4.155909090909091,"c(-79.8296672, 40.31507686)"
0123N00014000000,40.47420635,-79.91565145,42003110600,46065,0.4699,0.3232949512843224,0.7209920283436669,0.0378000378000378,0,2.6050146532074243,0.4575,0.4525,0,0.09,3.5772260273972605,"c(-79.91565145, 40.47420635)"
0123N00125000000,40.47445103,-79.91409641,42003110600,46065,0.4699,0.3232949512843224,0.7209920283436669,0.0378000378000378,0,2.6050146532074243,0.4575,0.4525,0,0.09,3.5772260273972605,"c(-79.91409641, 40.47445103)"
0222G00070000000,40.50664491,-79.94054087,42003426700,43088,0.5559,0.2224039247751431,0.8013082583810303,0.017582417582417582,0,1.578165614556257,0.5267857142857143,0.39285714285714285,0.004464285714285714,0.07589285714285714,3.821410256410256,"c(-79.94054087, 40.50664491)"
