PARID,f_drivable,f_walkable,f_diverse,f_biketodest,f_biketojob,f_amendities,f_dense,f_built_nature
0074R00232000100,0.07011195971291634,0.2513633315749861,-1.3494642924351485,0.35159632235356025,-0.3329696197400639,-0.22829305879911674,-0.5211256776064505,-0.49923881705862017
1087D00062000000,-0.42552662985428497,-0.25097850259118687,0.19039508847080674,-0.6250123962326997,-0.3790186035986587,-0.39528404238758197,-0.614968659881246,0.33326596548505194
0221M00171000000,0.27052898083047,0.1752762662705253,-0.4286518886170634,-0.27892560548688566,-0.685935668724537,-0.06942632930092156,0.250350556389302,-0.7234853829166845
0069B00002000000,-0.5376209354151213,-0.29631803823061503,0.3335270789767105,-0.08370487657512632,-0.02340265020651625,0.19335383364126957,-0.4168807543910022,1.1411881326109512
0860K00380000000,-0.562815624461564,-0.28076078107963676,0.8135275619889624,-0.8476576395348302,-0.5421473868246285,-0.37931796595273043,-0.49853383933787065,1.6836427011834298
0139A00254000000,-0.3513844280728864,-0.3082731036852807,0.1024519999671964,0.2882188244431577,0.01911962062820497,-0.11583166164995967,0.7793759327139186,-0.05906207025364513
0139A00261000000,-0.3411186740809191,-0.3263330777942077,0.11534845924741752,0.2510725281940587,0.02182443251895454,-0.14548085994985668,0.7740542286694441,0.070800474627425
0455J00083000000,-0.01338865169965768,-0.09282201003123816,-1.4282871014612357,0.6231104479692764,-0.4898076874591711,0.1472675982761938,-0.7348669855020373,-0.8132504332812205
0221H00016000000,-0.0014536568875349045,-0.15636269230190675,-0.01338284755508539,-0.5883920638690002,-0.6251128262545697,-0.37671174569350563,0.07131080667246041,-0.42454702122622
0455H00282000000,-0.39364051139982864,-0.23601171090359938,-0.5836370212288726,0.45451816458221267,-0.5726458388898711,-0.3253767972014073,-0.06587323540305637,-0.8586097339130138
0066K00006000000,0.8851896104438371,-0.18966291176780478,-0.13994914346488524,0.13599037212086648,-0.03395989897328654,-0.14040606335344372,0.1627496993021491,-0.3849490883177038
0066K00192000000,0.8794527297385927,-0.03045818228912482,-0.11407007697073399,0.17453128523779884,-0.0747004237393466,-0.14313058450304214,1.0818812676691523,-0.019146561364165093
0363H00068000000,-0.5296715717798155,0.08606350052078868,0.5856056419609539,-0.17354054378935257,0.17993976858535557,-0.3672479022712859,-0.08030287887016636,0.39138231553180425
0279E00154000000,-0.5831447193608469,-0.36982694742864136,0.3391308525230093,-0.31251022892125313,-0.17413746124548451,-0.3399411032275668,1.1172354108913958,0.3678148667353192
0823P00080000000,-0.7514645259492403,-0.25192738189624425,1.0228488667854323,-0.7485158099510848,-0.510299190436143,-0.7897040310977522,-0.5583940228077491,0.6480643742977681
0066E00370000000,0.8393248645897063,-0.22629803893858627,-0.18716073160387114,0.01893512291377788,-0.03163939667561875,-0.15549144023208658,0.0743964336811072,0.2830687451585223
0702B00037000000,-0.5895061500846748,-0.2689754240465176,0.4848421714389649,-0.6398589089012472,-0.5601501460915955,-0.3845094632643021,-1.235832733660974,-0.494964325789586
0363H00237000000,-0.5081950489803249,0.09671342107387008,0.5834209611173424,-0.1831170488547907,0.19218031924174644,-0.29695141464167946,-0.16094879592160063,-0.006209725589648888
0159D00069000000,-0.5415136554123716,0.5713962594844614,0.021597883138625443,0.7459523097545815,-0.23184221069120126,1.5380200462555813,-0.3940706234807417,0.04822008418744379
1223M00222000000,-0.37634493950582953,0.46531461270664726,-0.6972724412825488,0.18761843630755284,-0.315074420223619,1.4716040685995175,-1.0435287676490272,-1.5941098471319952
0645P00158000000,-0.3315244196665045,-0.18685087371444592,0.07639647786131883,-0.4649379720724321,-0.6781539662397067,-0.22646158829618396,0.42597406562765644,-0.37107040052317586
0455D00042000000,-0.41500527547813476,-0.2782401812611888,-0.5249379700075136,-0.022911362533799755,-0.5402996312922002,-0.4342140393916212,0.07594616680372729,0.3756167742428852
0160R00222000000,-0.3822717085606485,0.25822760547504436,-0.5570047579066801,0.7989629806936103,0.021593079896162843,1.4125571674435837,-0.34566343955159934,-0.05958642706174223
1067S00141000000,-0.7693688789056771,-0.3075616423740713,1.0028457649363716,-0.6025716938321144,-0.7108619924683968,-0.6563669698275189,-0.4961081304435543,0.14155391019939562
0718D00340000000,-0.6798991894181855,-0.1828461908392864,1.1102050359519995,-0.9428527568711343,-0.40623727658176845,-0.605907163448725,-0.40144663581682855,0.8040590254048303
0215N00271000000,-0.5236152214685152,0.15560249551271296,-0.14735690696962678,0.8627071854418904,0.0541819310508066,0.934214794178319,-0.2907022138757744,-0.5274507960403936
0214S00289000000,-0.5180780783074039,0.36975377961071604,0.017252980589828187,0.7234605883118503,-0.16862102815027974,1.3247944146480888,-0.4566677698778248,0.37885316828816556
0627E00103000000,-0.5633891485082527,-0.2912801174348632,0.5694006571524405,-0.5447219683544954,-0.2899693192707165,-0.5876977343255311,-0.8461426168993839,0.2255480757097178
0161J00036000000,-0.5371160854823704,-0.2536893089213893,-0.09084244343455761,0.6476458451640545,0.15012769099059015,0.6387925871053621,0.6164945170694746,-0.2500595641859714
0471D00114000000,-0.3276765189670096,-0.02079232792714538,0.5429048104619856,-0.7333806771501196,-0.18079824777945114,0.5493630587828913,0.39130497442221834,-0.24170818054868054
0628A00206000000,-0.25360946229107595,-0.006684214103355454,0.32519790225507483,-0.22460959286094545,-0.4974117906470621,-0.11055330074431331,-1.1332892181962744,-0.5073833789589182
0363E00097000000,-0.36392945082568695,0.6048454019680846,0.5118397088698345,-0.34170602609676903,0.06703023787375156,0.6461779279868316,-1.163814936919767,-0.38159089137266067
0363E00342000000,-0.4349114401173185,0.030620262880045074,1.3862013787553809,-0.3671133255645378,0.2857197984905587,-0.07106188395422292,-1.1370101408745967,1.1002818619735888
0830N00256000000,-0.8103723695196969,-0.25712768923581636,0.9321027102983,-0.8839232689413057,-0.27194377580283485,-0.615065345059138,-0.51464583226074,1.3447130640008373
0214R00173000000,-0.487190041050129,0.3374531439249078,-0.19651514245948368,0.5332085951760422,-0.30440144299967264,1.0672866500599318,-0.05217349911215771,-0.75654113532161
0214H00113000000,-0.788069428087852,-0.4346830746883299,0.2990959030463731,-0.2321934615135877,-0.01014667295336745,-0.41057468197741165,-0.2691699041010825,0.9338543162588469
0139K00184000000,-0.5660552188897519,-0.42801080151067855,0.44879758603374165,0.07983545629781821,0.20614688110887794,-0.4043678438504036,0.24776558954197442,0.32698254643689706
0214M00096000000,-0.690493678877331,-0.18378415195728248,0.13000837309637545,0.28828903745256235,0.1046073935293652,0.1299662388144312,-0.35038859359937374,0.6826301105997777
0664J00111000000,-0.5379625846358386,-0.2464261028067082,0.595343796718036,-0.7795794555025787,-0.6634217522110059,-0.6222481429338307,-0.3055047351300984,-0.7430657631709998
1068A00342000000,-0.790673471730417,-0.32500870220954486,1.3779815626622423,-0.8450812713280459,-0.6465451658237087,-0.5791997633435809,-0.6215045109962836,0.9811562717269408
0139N00055000000,-0.5189363480590798,-0.5171229900554015,-0.42353779794960955,0.03759760503804515,0.32898636588069274,-0.23239737932370363,1.3115214009944534,0.37483052133155015
0249B00138000000,-0.11791530006784359,-0.35757464927163696,0.47736576307088086,0.11059918997718084,0.4910236281840949,0.2745925487047389,1.592517529673269,0.0980905415160781
0250P00016000000,-0.15186528696738075,0.13198838453965744,0.48624485018915037,0.17658972416407984,0.4095987804552275,0.45113762298536014,2.0370996342559624,0.4471704919775177
0374C00154000000,-0.3693769936478122,-0.37105655898183937,-0.5342053443639163,-0.16988321696579817,-0.15408391127795407,-0.15654310960980908,0.30242277043130794,0.5748178566623577
0374C00168000000,-0.40449347705048555,-0.37622602401433075,-0.4411860205380409,-0.21027788685246762,-0.14158832729863913,-0.2545541504902369,0.3501622293907318,-0.107731125801568
0160J00211000000,-0.4344428835809666,0.1308545259282993,-0.2612618244988955,0.599949890543881,0.16743176650993352,1.1769558259623545,-0.6329173938231141,-0.7022202095822956
0102A00267000000,0.13304045083757157,-0.04099553846512436,-0.2957559687769952,-0.06487430768858385,-0.25049547382203424,-0.19243833284435913,-0.1366345034912483,-1.5744582650113434
0102R00322000000,0.09907719964183256,0.06869977354456153,-0.43969209882763777,-0.07825660986076549,-0.06200659375648255,1.2637333007338527,0.15550381569016614,-1.5083732091565873
0374G00283000000,-0.40433895565556977,-0.35239368988544617,-0.4737407107147825,-0.21362876750935134,-0.10901012818629992,-0.3169767156770769,0.24609097257852044,0.43594510478955106
1210G00031000000,-0.7984148844498289,-0.26396227351469337,1.0022715881045592,-0.9583280601759535,-0.4712879960225849,-0.6697174189317034,-0.6763964136683527,0.612856683870226
1224A00174000000,-0.4982361749165279,-0.16268779112703144,-0.31319723827290236,0.20820846490742062,-0.018209319495823908,0.5556186670459105,-0.5208929059138981,-2.7553216638846134
1321S00058000000,-0.6356796328443979,-0.293428204543339,0.3377848213687448,-0.7778701064410307,-0.49698344477484935,-0.3431800124645673,-1.6361391059935775,0.9160512520255731
0373P00049000000,-0.30906897309155806,-0.296473474670864,-0.13880785700332096,-0.12094643687240327,-0.1029010568910957,-0.1855571906700813,0.3511099979745711,-0.22536922983457147
0887C00133000000,-0.5913418566052254,-0.1980281864051053,0.3467384488652989,-0.6287186880498208,-0.4216402722580729,-0.479463116453122,-0.3536745757653867,-0.2293564802564469
1204H00028000000,-0.8115742598314457,-0.3049908018293102,1.2293221613805179,-0.9212195339954207,-0.43927463165252456,-0.8129364040067097,-0.6072131421262836,0.5737539895291329
0443E00160000000,-0.5590942698191533,0.46081261308777055,1.103576808633936,-0.528103009374489,-0.19777979259594194,0.03448136529275153,-0.3671925928378525,0.8737822702449185
0101E00265000000,-0.03424873206608097,-0.3317407294468467,0.2374261706448197,-0.4283670193973421,-0.015394377727618355,0.9862293368710482,0.28892258195018655,-0.3097220742735447
1223H00165000000,-0.457789173569125,0.3563036577664347,-0.3268003816121909,0.31752852399148424,-0.28472576305187786,1.3274388823946954,-1.0577535391490722,-1.341652685710702
0916G00018000000,-0.8946945570733024,-0.28508009808072704,0.8789228108534518,-0.9372917706634657,-0.46751299703475285,-0.6246209117356886,-0.8229220422868253,1.02903016381051
0473F00223000000,-0.2025206602566482,-0.24931451423913165,0.5067241937331982,-0.5700765458122623,-0.5508129007142887,-0.23692848745263204,0.286340023010506,0.4439282376549425
0473E00183000000,-0.20497955156344908,-0.28814089399940834,0.699098627728806,-0.6604400227546701,-0.5434702839024869,-0.36658783544310675,0.28208069310669914,0.6988842630624995
0028G00157000000,3.452457975430605,7.67328659415935,-0.5228205466966476,0.3572406536112455,4.5143586370361195,0.6160153883837298,1.075250581100885,-3.6040798396183646
0221R00307000000,-0.21299110711110897,-0.1921867344403936,0.1829405713708087,-0.6193808015317496,-0.5733374296714451,-0.5934740136382045,0.24744585171085612,-1.2173506110445915
0139G00166000000,-0.3535987718351886,-0.20566472104274383,0.392948021340358,0.2502051364247483,-0.020673502724957587,-0.16235901298442992,0.19450701396525566,0.5362099683220344
0214E00161000000,-0.7609844762020261,-0.35513574544725596,-0.932455794061921,-0.4288283921352409,-0.13278533624077027,-0.33295383452022975,0.07338365910846095,0.1893068486834807
0447E00229000000,-0.6830843688405828,-0.19745175590620376,0.2620095890870134,-0.9439428995931703,-0.5840836675086419,-0.6867200837483264,-0.004418188392844917,0.30200003702259143
0269M00320000000,-0.750011909749415,-0.2823150566917849,1.076699188702483,-0.8263236993448692,-0.510720806956919,-0.7208730634864527,-0.4416624668733877,0.07996729533604954
0536G00029000000,-0.6117127944498509,-0.019027803972045596,0.19544267682947425,-1.0030915041719193,-0.6918107794363547,-0.30526602279939963,-0.32133597819530957,0.9880349369104118
0536E00225000000,-0.6396119603222211,-0.22011157321974542,0.15343285804798756,-1.0670211844935562,-0.634393751415264,-0.6571664420495901,-0.13696170794290388,0.45689871747296734
0745P00164000000,-0.4123736587790371,-0.058607512187156145,0.022443965604228795,-0.7856436532711146,-0.658622676563269,-0.4102346854843989,-0.3026594123437555,0.823573613914842
0718J00061000000,-0.6154629850282688,-0.24182046727268333,0.8748902354575819,-0.7279719649427345,-0.38365481599623463,-0.5881762132293293,0.025415650911674414,1.0459903292635093
0221H00064000000,0.2039561384430684,-0.06849185422221148,-0.049751405727536294,-0.4454456985774819,-0.7301243976898911,-0.2762920911292143,0.023595075001788476,-0.15040107305930295
0060G00305000000,-0.11263603728450049,-0.20014289839170027,-0.08324219272347803,0.9171704601401215,-0.03979945217108181,1.2336927163083464,0.39202406959502906,0.6468457490261352
1367P00018000000,-0.6153577954279283,-0.09926533128970355,-0.07136812208545866,0.31285430086854304,-0.00808748464669077,-0.09780508558028966,-0.5517519715179136,-0.972218121273956
0720E00346000000,-0.7463007176494567,-0.26578119060282124,1.1510209551940687,-0.8100563894308646,-0.45604701879095993,-0.7510316976464415,-0.6296732230953563,1.0468862985870073
0720E00353000000,-0.7915593339104943,-0.2845103357955763,1.197059583971331,-0.8033164438256603,-0.45335977482518375,-0.7636233819300865,-0.6457563429138152,0.6953123031307571
1068B00011000000,-0.8457056128467544,-0.33650345789502417,1.256873484879479,-0.9111806377793189,-0.5104941887422049,-0.5859280095706115,-0.6676423526825939,0.737784267616159
0165G00223000000,-0.48069408243822487,-0.3515205475314546,-0.39803752182850605,-0.8188719487988612,-0.3398055468252896,-0.4523982408361382,-0.3487880255838241,0.5122781022656284
0154F00047000000,-0.7725051594031206,-0.30526463489345995,0.7706187008189721,-0.7658025740224773,-0.3352772841052524,-0.3509859953586585,-0.22125883564884938,0.30746310104486024
0170N00046000000,0.6241305157591331,0.6168716395785065,0.4886363332778978,-0.2688982468853724,-0.8224093321250986,0.5531964978243618,0.31784546706243993,-1.0536647146425302
0374L00093000000,-0.32121533590039225,-0.3064174197594459,-0.7013280656534039,-0.15062788564844637,-0.14677380777482998,-0.24910732474854166,0.4355646328150129,-0.5131462753935414
0103C00228000000,0.11496023884499126,-0.03872333473104653,-0.35480894939718705,0.0034204445530110618,-0.25451074233919274,-0.2022440402653646,-0.5208097629956492,-0.3470161815959283
0153L00020000000,-0.7765946109590658,-0.2797529757719663,0.5693687703413214,-1.043009568644174,-0.4986432624598645,-0.5479236861659648,-1.0259538012498217,0.8809363426789957
0538H00113000000,-0.660205950084717,-0.22099866877495628,-0.3521422546427062,-0.8384540207145026,-0.5970203876330277,-0.7679523678971986,-0.07301505740284556,-0.24673601782894308
0171A00167000000,-0.07452437182431487,1.0321047501430969,0.6189809576917329,-0.27601622999982345,-0.8767068976895338,1.4174132931190888,-0.7231614714298439,-0.3943769773815687
0459P00258000000,-0.36268815919547964,-0.27057964184904715,-0.053761051402582985,-0.7880642969422456,-0.752919123322584,-0.3363013115728305,-0.004145471666399574,-0.15621138346713298
0350R00121000000,-0.4231892348761282,-0.22693650506099383,0.5610378183541828,0.2679613737999383,-0.07861265019671268,0.14832224113233197,0.8840726941009542,0.9945130165525646
0350M00208000000,-0.18947890765551392,-0.006849548570151541,0.5242867677427787,0.19299859668955183,-0.12586689208316787,0.03614589098278458,1.0057113025463769,0.1963601299462973
0627N00091000000,-0.23132884937799744,0.13331166936686292,0.33985656258995967,-0.19823010811444536,-0.5463727340741202,0.14218577882870104,-1.070093015848156,-0.8272234057246548
1224E00309000000,-0.45264725849953563,0.132794065101777,-1.5000828088285223,-0.08435324456560549,-0.1526674955187511,0.9779791700493539,-0.621668845428512,-1.6008789480722263
0471S00111000000,-0.5400045109644759,-0.26777542449735514,0.7878393494563302,-0.8510941440740086,-0.35996696452881455,-0.3663120300179845,-0.5205104466650343,0.027358889832209424
1367G00109000000,-0.720349656871888,0.028893419502918728,0.28365031523882955,0.4209861245506765,-0.10904306425162756,-0.2702842116065394,-0.19357790870404634,-0.43334265562762175
1367R00272000000,-0.6697585077377305,-0.21325749202344352,0.034267937266311846,0.2960121138656093,0.041512779092094526,-0.14395344184478107,-0.6576464661371445,-0.5282832525030272
0171E00030000000,0.24650876522761536,1.027807391473474,0.5346142423634102,-0.2572830233164569,-0.971197840559149,1.5610775240533938,-0.4152748065488271,-0.5438328680829079
